session_id,vehicle_id,station_id,start_time,end_time,energy_consumed_kWh,cost
32913,180,242,2023-08-29 12:04:00,2023-08-29 12:47:00,38.75,290.62
32914,703,150,2023-07-13 23:10:00,2023-07-14 00:34:00,34.75,260.62
32915,293,13,2023-04-13 16:25:00,2023-04-13 17:14:00,42.27,317.03
32916,149,493,2023-11-03 13:33:00,2023-11-03 14:45:00,18.69,140.18
32917,325,466,2023-03-18 00:27:00,2023-03-18 01:10:00,49.45,370.88
32918,868,486,2023-04-10 18:40:00,2023-04-10 19:27:00,22.47,168.52
32919,776,399,2023-01-21 07:12:00,2023-01-21 08:12:00,30.42,228.15
32920,33,99,2023-11-10 23:15:00,2023-11-11 00:43:00,42.35,317.62
32921,752,417,2023-04-02 18:07:00,2023-04-02 19:02:00,45.25,339.38
32922,475,70,2023-03-26 21:32:00,2023-03-26 22:46:00,31.28,234.6
32923,285,299,2023-06-29 05:01:00,2023-06-29 05:33:00,49.33,369.97
32924,350,373,2023-07-13 15:06:00,2023-07-13 16:11:00,41.99,314.93
32925,618,218,2023-09-14 16:22:00,2023-09-14 17:47:00,27.18,203.85
32926,886,459,2023-11-03 23:26:00,2023-11-04 00:53:00,46.01,345.07
32927,130,433,2023-10-05 06:58:00,2023-10-05 08:12:00,44.06,330.45
32928,24,158,2023-07-12 05:47:00,2023-07-12 06:30:00,14.98,112.35
32929,189,57,2023-01-15 13:19:00,2023-01-15 13:51:00,32.82,246.15
32930,894,483,2023-01-05 03:21:00,2023-01-05 04:28:00,10.87,81.52
32931,31,255,2023-08-17 04:18:00,2023-08-17 05:14:00,34.85,261.38
32932,419,103,2023-10-13 02:37:00,2023-10-13 03:38:00,16.09,120.67
32933,815,415,2023-12-04 01:19:00,2023-12-04 02:38:00,21.83,163.72
32934,192,487,2023-04-02 23:18:00,2023-04-03 00:33:00,13.46,100.95
32935,731,270,2023-03-04 19:21:00,2023-03-04 19:51:00,26.0,195.0
32936,206,131,2023-03-28 02:14:00,2023-03-28 02:54:00,18.32,137.4
32937,213,406,2023-09-15 10:32:00,2023-09-15 11:37:00,38.51,288.82
32938,30,308,2023-11-22 23:41:00,2023-11-23 00:26:00,30.56,229.2
32939,804,186,2023-11-03 10:13:00,2023-11-03 11:12:00,47.47,356.02
32940,792,402,2023-02-23 17:33:00,2023-02-23 18:26:00,24.21,181.58
32941,166,195,2023-10-14 08:29:00,2023-10-14 09:46:00,46.94,352.05
32942,678,441,2023-03-02 02:51:00,2023-03-02 04:15:00,29.65,222.38
32943,291,32,2023-03-08 18:45:00,2023-03-08 20:11:00,24.95,187.12
32944,145,205,2023-01-21 12:31:00,2023-01-21 13:33:00,26.42,198.15
32945,31,195,2023-12-27 01:49:00,2023-12-27 03:19:00,19.59,146.93
32946,687,42,2023-03-10 07:10:00,2023-03-10 08:17:00,46.39,347.93
32947,243,473,2023-02-17 13:46:00,2023-02-17 14:19:00,47.13,353.48
32948,203,258,2023-01-20 15:42:00,2023-01-20 16:17:00,39.69,297.67
32949,675,208,2023-06-08 10:14:00,2023-06-08 11:32:00,36.56,274.2
32950,151,324,2023-07-06 17:18:00,2023-07-06 18:21:00,10.77,80.77
32951,907,73,2023-08-12 19:47:00,2023-08-12 20:34:00,33.32,249.9
32952,300,300,2023-08-02 08:57:00,2023-08-02 10:26:00,18.94,142.05
32953,347,101,2023-02-26 10:02:00,2023-02-26 10:42:00,40.78,305.85
32954,903,223,2023-05-31 21:37:00,2023-05-31 22:54:00,29.62,222.15
32955,716,470,2023-07-08 23:24:00,2023-07-09 00:04:00,14.29,107.17
32956,919,21,2023-03-25 23:39:00,2023-03-26 00:56:00,34.25,256.88
32957,987,230,2023-03-13 08:07:00,2023-03-13 08:40:00,21.81,163.57
32958,385,192,2023-02-13 07:50:00,2023-02-13 08:49:00,28.14,211.05
32959,194,352,2023-09-16 08:19:00,2023-09-16 09:40:00,25.62,192.15
32960,187,95,2023-01-31 14:43:00,2023-01-31 15:27:00,46.61,349.57
32961,619,224,2023-03-03 08:59:00,2023-03-03 10:03:00,48.51,363.82
32962,313,54,2023-03-21 00:34:00,2023-03-21 01:37:00,40.55,304.12
32963,871,357,2023-02-06 02:05:00,2023-02-06 02:45:00,24.49,183.67
32964,265,231,2023-01-12 07:29:00,2023-01-12 08:44:00,22.45,168.38
32965,242,82,2023-08-01 14:28:00,2023-08-01 15:44:00,22.1,165.75
32966,452,429,2023-03-29 02:29:00,2023-03-29 03:20:00,31.82,238.65
32967,894,423,2023-11-19 13:50:00,2023-11-19 15:02:00,30.96,232.2
32968,612,400,2023-02-22 09:19:00,2023-02-22 09:54:00,40.26,301.95
32969,513,174,2023-12-13 14:03:00,2023-12-13 15:04:00,46.41,348.07
32970,488,414,2023-07-11 20:04:00,2023-07-11 21:07:00,31.18,233.85
32971,23,397,2023-07-15 19:54:00,2023-07-15 20:27:00,36.4,273.0
32972,969,402,2023-10-24 15:03:00,2023-10-24 16:10:00,26.91,201.82
32973,558,464,2023-02-17 02:43:00,2023-02-17 03:42:00,20.87,156.53
32974,793,166,2023-07-24 04:16:00,2023-07-24 05:17:00,16.96,127.2
32975,752,200,2023-05-05 10:44:00,2023-05-05 11:19:00,37.41,280.57
32976,917,105,2023-01-10 21:09:00,2023-01-10 21:54:00,36.11,270.82
32977,118,302,2023-01-06 01:42:00,2023-01-06 03:03:00,19.79,148.42
32978,301,15,2023-12-29 15:03:00,2023-12-29 15:55:00,31.95,239.62
32979,590,321,2023-05-04 02:47:00,2023-05-04 04:03:00,17.87,134.03
32980,557,247,2023-05-13 10:04:00,2023-05-13 10:45:00,38.58,289.35
32981,406,499,2023-02-11 11:36:00,2023-02-11 12:10:00,33.66,252.45
32982,733,9,2023-12-23 19:14:00,2023-12-23 20:26:00,15.54,116.55
32983,400,145,2023-09-08 08:07:00,2023-09-08 09:33:00,41.74,313.05
32984,854,82,2023-06-26 02:40:00,2023-06-26 03:49:00,13.64,102.3
32985,788,314,2023-02-18 05:33:00,2023-02-18 06:18:00,46.26,346.95
32986,399,137,2023-02-25 18:26:00,2023-02-25 19:25:00,41.64,312.3
32987,765,29,2023-10-10 10:42:00,2023-10-10 11:16:00,16.03,120.23
32988,690,39,2023-06-17 16:46:00,2023-06-17 17:22:00,32.12,240.9
32989,853,483,2023-08-22 06:10:00,2023-08-22 07:05:00,34.46,258.45
32990,577,440,2023-09-11 08:14:00,2023-09-11 09:20:00,23.22,174.15
32991,374,78,2023-06-09 00:52:00,2023-06-09 02:12:00,10.04,75.3
32992,785,274,2023-02-16 08:50:00,2023-02-16 10:01:00,35.5,266.25
32993,818,156,2023-06-08 10:20:00,2023-06-08 11:45:00,26.18,196.35
32994,496,280,2023-01-17 11:35:00,2023-01-17 12:13:00,13.03,97.72
32995,327,351,2023-01-29 03:38:00,2023-01-29 04:34:00,38.62,289.65
32996,908,361,2023-07-26 03:47:00,2023-07-26 05:13:00,37.61,282.07
32997,848,187,2023-11-24 03:03:00,2023-11-24 04:04:00,40.5,303.75
32998,436,348,2023-06-23 02:52:00,2023-06-23 03:31:00,32.66,244.95
32999,960,320,2023-10-28 23:43:00,2023-10-29 00:57:00,26.33,197.47
33000,36,55,2023-07-21 18:19:00,2023-07-21 19:35:00,25.61,192.07
33001,106,36,2023-04-13 07:30:00,2023-04-13 08:32:00,45.68,342.6
33002,132,1,2023-08-02 07:12:00,2023-08-02 08:22:00,27.61,207.07
33003,856,265,2023-08-04 07:50:00,2023-08-04 08:41:00,38.56,289.2
33004,585,402,2023-09-12 08:27:00,2023-09-12 09:31:00,17.97,134.77
33005,464,345,2023-05-04 03:12:00,2023-05-04 04:08:00,40.72,305.4
33006,961,97,2023-12-13 00:09:00,2023-12-13 01:29:00,31.44,235.8
33007,657,434,2023-11-19 01:14:00,2023-11-19 02:16:00,22.87,171.53
33008,34,149,2023-07-06 09:57:00,2023-07-06 11:09:00,43.45,325.88
33009,641,462,2023-12-03 10:54:00,2023-12-03 11:38:00,19.45,145.88
33010,528,157,2023-11-19 17:53:00,2023-11-19 18:43:00,16.94,127.05
33011,565,248,2023-06-25 03:11:00,2023-06-25 04:11:00,46.51,348.82
33012,294,103,2023-06-13 03:10:00,2023-06-13 04:23:00,26.19,196.43
33013,14,183,2023-01-26 17:50:00,2023-01-26 19:01:00,49.08,368.1
33014,199,198,2023-04-12 17:16:00,2023-04-12 18:11:00,41.76,313.2
33015,371,480,2023-05-08 01:46:00,2023-05-08 02:45:00,14.0,105.0
33016,42,253,2023-12-27 14:16:00,2023-12-27 15:07:00,47.53,356.48
33017,780,437,2023-11-12 22:51:00,2023-11-12 23:29:00,42.67,320.03
33018,984,293,2023-01-11 19:14:00,2023-01-11 20:32:00,24.49,183.67
33019,670,333,2023-08-03 06:19:00,2023-08-03 07:26:00,22.12,165.9
33020,122,374,2023-03-15 21:23:00,2023-03-15 22:35:00,26.44,198.3
33021,712,475,2023-10-07 16:02:00,2023-10-07 16:53:00,20.7,155.25
33022,414,246,2023-01-04 00:15:00,2023-01-04 01:02:00,10.72,80.4
33023,689,35,2023-03-12 18:20:00,2023-03-12 19:15:00,11.72,87.9
33024,211,250,2023-07-24 00:31:00,2023-07-24 01:14:00,10.1,75.75
33025,454,155,2023-04-02 13:35:00,2023-04-02 14:20:00,12.07,90.53
33026,56,11,2023-07-30 11:08:00,2023-07-30 11:53:00,18.26,136.95
33027,207,49,2023-12-31 00:13:00,2023-12-31 01:36:00,45.96,344.7
33028,645,47,2023-11-07 08:07:00,2023-11-07 09:17:00,34.77,260.78
33029,670,119,2023-08-28 15:28:00,2023-08-28 15:59:00,20.66,154.95
33030,840,169,2023-06-28 04:46:00,2023-06-28 06:13:00,49.55,371.62
33031,273,31,2023-10-27 15:48:00,2023-10-27 17:13:00,40.94,307.05
33032,509,349,2023-04-10 20:25:00,2023-04-10 21:36:00,44.45,333.38
33033,975,122,2023-04-05 17:34:00,2023-04-05 18:16:00,31.77,238.28
33034,527,196,2023-10-14 06:13:00,2023-10-14 06:50:00,34.05,255.37
33035,335,409,2023-02-08 15:11:00,2023-02-08 16:27:00,32.32,242.4
33036,71,14,2023-06-14 16:55:00,2023-06-14 18:00:00,13.31,99.83
33037,507,97,2023-06-23 11:30:00,2023-06-23 12:38:00,27.83,208.72
33038,880,472,2023-08-07 19:10:00,2023-08-07 20:01:00,44.51,333.82
33039,643,46,2023-12-11 15:39:00,2023-12-11 16:14:00,18.29,137.17
33040,281,117,2023-09-26 04:37:00,2023-09-26 05:22:00,43.48,326.1
33041,731,234,2023-05-12 22:37:00,2023-05-13 00:07:00,22.18,166.35
33042,598,37,2023-11-06 23:17:00,2023-11-07 00:35:00,21.04,157.8
33043,346,189,2023-02-11 00:08:00,2023-02-11 01:26:00,11.56,86.7
33044,209,232,2023-08-22 17:21:00,2023-08-22 17:54:00,47.74,358.05
33045,65,163,2023-03-12 07:39:00,2023-03-12 08:52:00,10.13,75.98
33046,657,65,2023-07-27 15:26:00,2023-07-27 16:13:00,29.86,223.95
33047,566,318,2023-01-09 13:19:00,2023-01-09 14:20:00,41.48,311.1
33048,257,287,2023-09-14 19:04:00,2023-09-14 20:12:00,16.24,121.8
33049,935,362,2023-05-01 03:35:00,2023-05-01 04:34:00,20.93,156.97
33050,106,414,2023-06-06 10:32:00,2023-06-06 11:31:00,22.73,170.47
33051,433,237,2023-05-24 22:45:00,2023-05-24 23:32:00,29.87,224.03
33052,678,275,2023-11-17 02:28:00,2023-11-17 03:34:00,37.09,278.18
33053,342,339,2023-01-31 09:20:00,2023-01-31 10:05:00,29.4,220.5
33054,4,490,2023-05-12 13:18:00,2023-05-12 14:46:00,19.59,146.93
33055,763,237,2023-11-08 10:52:00,2023-11-08 11:43:00,36.05,270.38
33056,336,44,2023-03-22 23:29:00,2023-03-23 00:01:00,24.14,181.05
33057,429,331,2023-03-21 18:17:00,2023-03-21 18:57:00,30.63,229.72
33058,612,439,2023-12-29 04:45:00,2023-12-29 05:34:00,39.68,297.6
33059,443,196,2023-11-24 13:38:00,2023-11-24 14:24:00,11.76,88.2
33060,573,199,2023-09-22 00:11:00,2023-09-22 01:00:00,33.53,251.48
33061,680,45,2023-05-23 23:24:00,2023-05-24 00:30:00,44.27,332.03
33062,41,184,2023-02-03 12:05:00,2023-02-03 12:41:00,31.69,237.68
33063,659,377,2023-02-04 08:15:00,2023-02-04 09:20:00,30.02,225.15
33064,158,137,2023-03-11 23:12:00,2023-03-12 00:42:00,49.59,371.93
33065,855,92,2023-01-24 16:27:00,2023-01-24 17:30:00,39.03,292.73
33066,184,398,2023-03-23 23:33:00,2023-03-24 00:29:00,22.13,165.97
33067,888,175,2023-09-07 09:25:00,2023-09-07 10:38:00,19.15,143.62
33068,130,46,2023-04-28 19:48:00,2023-04-28 20:20:00,49.96,374.7
33069,444,212,2023-02-11 23:54:00,2023-02-12 00:55:00,21.8,163.5
33070,265,346,2023-06-30 10:06:00,2023-06-30 10:39:00,28.16,211.2
33071,390,42,2023-01-06 01:41:00,2023-01-06 02:39:00,39.96,299.7
33072,12,326,2023-12-06 17:45:00,2023-12-06 19:12:00,14.13,105.98
33073,426,25,2023-08-04 03:17:00,2023-08-04 04:31:00,35.07,263.02
33074,617,311,2023-03-23 09:26:00,2023-03-23 10:20:00,45.3,339.75
33075,525,105,2023-02-21 01:42:00,2023-02-21 02:22:00,43.19,323.92
33076,276,152,2023-05-06 11:09:00,2023-05-06 12:17:00,30.55,229.12
33077,762,136,2023-05-02 06:24:00,2023-05-02 07:22:00,29.47,221.02
33078,306,367,2023-10-23 07:32:00,2023-10-23 08:53:00,37.15,278.62
33079,994,124,2023-10-23 03:44:00,2023-10-23 04:15:00,49.95,374.62
33080,120,73,2023-11-16 23:42:00,2023-11-17 00:23:00,11.79,88.42
33081,872,160,2023-01-16 22:03:00,2023-01-16 23:06:00,35.41,265.57
33082,222,345,2023-09-20 11:06:00,2023-09-20 12:01:00,39.02,292.65
33083,936,402,2023-04-13 22:26:00,2023-04-13 23:10:00,41.47,311.02
33084,713,113,2023-05-11 18:25:00,2023-05-11 19:00:00,26.18,196.35
33085,518,321,2023-02-20 11:52:00,2023-02-20 13:20:00,27.59,206.93
33086,202,282,2023-10-06 07:11:00,2023-10-06 08:21:00,47.77,358.28
33087,618,141,2023-01-07 18:03:00,2023-01-07 18:50:00,21.6,162.0
33088,983,120,2023-02-04 08:19:00,2023-02-04 09:16:00,30.47,228.52
33089,372,47,2023-11-17 15:43:00,2023-11-17 16:24:00,33.11,248.32
33090,463,6,2023-03-28 06:17:00,2023-03-28 06:54:00,35.42,265.65
33091,406,376,2023-09-10 15:55:00,2023-09-10 16:57:00,38.48,288.6
33092,446,293,2023-10-23 17:55:00,2023-10-23 18:35:00,20.21,151.58
33093,471,272,2023-10-25 08:16:00,2023-10-25 09:18:00,46.25,346.88
33094,689,368,2023-09-12 06:01:00,2023-09-12 06:33:00,30.9,231.75
33095,369,315,2023-11-25 09:40:00,2023-11-25 10:19:00,20.26,151.95
33096,426,40,2023-04-05 11:13:00,2023-04-05 12:03:00,30.75,230.62
33097,930,492,2023-12-04 21:48:00,2023-12-04 23:12:00,34.14,256.05
33098,7,160,2023-03-04 23:12:00,2023-03-05 00:14:00,41.26,309.45
33099,975,1,2023-04-07 00:11:00,2023-04-07 01:35:00,34.57,259.27
33100,17,82,2023-07-24 07:43:00,2023-07-24 08:43:00,33.34,250.05
33101,907,169,2023-02-15 05:37:00,2023-02-15 06:57:00,37.86,283.95
33102,629,70,2023-12-12 12:56:00,2023-12-12 14:06:00,35.75,268.12
33103,100,421,2023-01-10 10:43:00,2023-01-10 11:47:00,40.3,302.25
33104,600,476,2023-12-15 19:33:00,2023-12-15 20:53:00,48.88,366.6
33105,105,352,2023-09-07 08:23:00,2023-09-07 09:33:00,44.83,336.22
33106,325,117,2023-08-28 22:12:00,2023-08-28 22:51:00,26.87,201.53
33107,923,444,2023-08-11 05:10:00,2023-08-11 05:46:00,15.93,119.47
33108,642,208,2023-03-30 10:14:00,2023-03-30 11:23:00,12.06,90.45
33109,362,287,2023-02-06 02:18:00,2023-02-06 03:26:00,49.72,372.9
33110,460,170,2023-05-13 04:26:00,2023-05-13 05:52:00,28.66,214.95
33111,276,276,2023-03-07 11:33:00,2023-03-07 12:03:00,49.75,373.12
33112,207,346,2023-05-18 10:08:00,2023-05-18 11:29:00,29.54,221.55
33113,977,61,2023-04-20 07:23:00,2023-04-20 08:18:00,16.5,123.75
33114,631,32,2023-12-19 06:45:00,2023-12-19 08:03:00,17.26,129.45
33115,143,420,2023-04-16 01:44:00,2023-04-16 02:41:00,38.31,287.33
33116,314,148,2023-08-03 00:18:00,2023-08-03 01:41:00,42.46,318.45
33117,321,371,2023-11-14 07:19:00,2023-11-14 08:28:00,27.32,204.9
33118,108,66,2023-06-14 15:16:00,2023-06-14 15:54:00,34.0,255.0
33119,830,99,2023-02-17 19:50:00,2023-02-17 21:06:00,44.04,330.3
33120,121,101,2023-07-07 04:24:00,2023-07-07 05:41:00,45.85,343.88
33121,859,341,2023-05-02 14:24:00,2023-05-02 15:04:00,34.14,256.05
33122,6,86,2023-10-25 07:17:00,2023-10-25 08:30:00,26.16,196.2
33123,840,425,2023-08-09 04:47:00,2023-08-09 06:07:00,35.01,262.57
33124,343,349,2023-02-08 20:56:00,2023-02-08 22:02:00,33.8,253.5
33125,732,160,2023-10-21 13:24:00,2023-10-21 14:04:00,24.97,187.27
33126,1,21,2023-10-07 11:05:00,2023-10-07 11:47:00,33.1,248.25
33127,506,167,2023-12-23 00:48:00,2023-12-23 01:43:00,31.26,234.45
33128,426,119,2023-07-02 14:05:00,2023-07-02 15:10:00,20.65,154.88
33129,520,207,2023-02-10 04:34:00,2023-02-10 05:57:00,46.37,347.77
33130,582,109,2023-09-04 05:29:00,2023-09-04 06:49:00,26.49,198.67
33131,893,12,2023-03-19 15:55:00,2023-03-19 17:10:00,31.4,235.5
33132,684,117,2023-07-14 13:42:00,2023-07-14 14:59:00,46.39,347.93
33133,957,64,2023-01-21 07:22:00,2023-01-21 08:06:00,47.27,354.53
33134,529,130,2023-03-19 22:22:00,2023-03-19 23:07:00,10.79,80.92
33135,38,129,2023-10-31 12:42:00,2023-10-31 13:20:00,41.96,314.7
33136,629,169,2023-01-12 02:58:00,2023-01-12 04:13:00,10.52,78.9
33137,928,414,2023-11-02 00:58:00,2023-11-02 01:46:00,14.18,106.35
33138,461,360,2023-09-16 00:27:00,2023-09-16 01:27:00,39.27,294.53
33139,474,351,2023-07-01 08:45:00,2023-07-01 09:27:00,20.37,152.78
33140,834,422,2023-10-21 20:46:00,2023-10-21 21:18:00,47.88,359.1
33141,787,224,2023-12-10 10:16:00,2023-12-10 11:40:00,21.08,158.1
33142,937,206,2023-05-16 06:34:00,2023-05-16 07:30:00,14.53,108.97
33143,361,318,2023-01-12 21:12:00,2023-01-12 22:33:00,19.94,149.55
33144,147,234,2023-09-30 22:48:00,2023-10-01 00:07:00,26.83,201.22
33145,404,87,2023-11-24 15:51:00,2023-11-24 17:07:00,22.99,172.42
33146,702,92,2023-08-08 15:38:00,2023-08-08 17:05:00,20.84,156.3
33147,695,69,2023-01-31 03:21:00,2023-01-31 04:50:00,18.57,139.28
33148,642,455,2023-09-12 17:56:00,2023-09-12 18:57:00,17.06,127.95
33149,946,403,2023-03-22 11:52:00,2023-03-22 13:02:00,13.75,103.12
33150,837,15,2023-06-02 02:38:00,2023-06-02 03:50:00,28.86,216.45
33151,12,163,2023-11-25 22:09:00,2023-11-25 22:53:00,27.95,209.62
33152,291,350,2023-05-18 00:41:00,2023-05-18 01:15:00,23.68,177.6
33153,112,453,2023-08-23 12:58:00,2023-08-23 13:46:00,10.34,77.55
33154,54,290,2023-07-26 16:12:00,2023-07-26 17:04:00,44.29,332.18
33155,527,419,2023-10-25 05:25:00,2023-10-25 06:41:00,21.91,164.32
33156,917,273,2023-02-09 01:12:00,2023-02-09 02:35:00,16.34,122.55
33157,152,274,2023-02-23 17:24:00,2023-02-23 18:01:00,23.75,178.12
33158,537,434,2023-11-21 12:25:00,2023-11-21 13:14:00,10.48,78.6
33159,438,115,2023-04-13 04:41:00,2023-04-13 05:22:00,40.6,304.5
33160,384,107,2023-07-28 14:16:00,2023-07-28 15:31:00,47.27,354.53
33161,982,472,2023-02-12 12:06:00,2023-02-12 12:46:00,45.59,341.93
33162,88,234,2023-01-27 12:40:00,2023-01-27 13:54:00,28.52,213.9
33163,130,201,2023-02-20 20:35:00,2023-02-20 21:18:00,18.59,139.43
33164,35,417,2023-08-25 18:50:00,2023-08-25 20:07:00,42.44,318.3
33165,616,90,2023-02-17 07:40:00,2023-02-17 08:52:00,12.52,93.9
33166,606,86,2023-11-03 15:42:00,2023-11-03 16:16:00,13.91,104.33
33167,900,66,2023-10-06 03:13:00,2023-10-06 04:40:00,49.17,368.78
33168,591,300,2023-12-21 02:28:00,2023-12-21 03:52:00,16.78,125.85
33169,239,167,2023-07-09 08:25:00,2023-07-09 09:27:00,20.97,157.27
33170,421,32,2023-06-06 17:46:00,2023-06-06 19:09:00,35.6,267.0
33171,56,92,2023-03-14 03:41:00,2023-03-14 04:38:00,29.63,222.22
33172,421,17,2023-01-26 23:53:00,2023-01-27 00:38:00,42.7,320.25
33173,666,264,2023-08-09 20:51:00,2023-08-09 21:48:00,12.27,92.02
33174,489,452,2023-11-19 21:43:00,2023-11-19 22:38:00,49.79,373.43
33175,595,192,2023-10-26 15:52:00,2023-10-26 16:53:00,38.53,288.98
33176,801,338,2023-09-04 09:59:00,2023-09-04 11:13:00,24.93,186.97
33177,904,357,2023-07-27 05:16:00,2023-07-27 06:07:00,17.12,128.4
33178,490,193,2023-12-10 00:09:00,2023-12-10 01:33:00,11.73,87.98
33179,947,68,2023-03-15 16:11:00,2023-03-15 16:42:00,21.02,157.65
33180,858,383,2023-12-26 01:34:00,2023-12-26 02:24:00,26.91,201.82
33181,430,435,2023-02-08 23:07:00,2023-02-09 00:19:00,18.48,138.6
33182,63,331,2023-09-19 09:24:00,2023-09-19 10:17:00,21.72,162.9
33183,768,465,2023-05-12 20:19:00,2023-05-12 21:33:00,11.49,86.17
33184,746,85,2023-10-30 10:50:00,2023-10-30 11:31:00,49.95,374.62
33185,643,462,2023-04-27 01:36:00,2023-04-27 03:03:00,41.96,314.7
33186,944,110,2023-08-21 05:10:00,2023-08-21 06:01:00,46.1,345.75
33187,100,406,2023-02-11 17:54:00,2023-02-11 19:05:00,14.61,109.57
33188,634,171,2023-12-05 20:24:00,2023-12-05 21:36:00,26.76,200.7
33189,387,134,2023-10-17 10:12:00,2023-10-17 11:37:00,38.43,288.23
33190,230,450,2023-07-18 12:01:00,2023-07-18 12:45:00,47.1,353.25
33191,437,43,2023-05-18 01:47:00,2023-05-18 02:40:00,35.3,264.75
33192,196,394,2023-10-11 20:28:00,2023-10-11 21:37:00,32.0,240.0
33193,408,256,2023-11-20 16:21:00,2023-11-20 17:17:00,34.5,258.75
33194,556,165,2023-12-14 01:53:00,2023-12-14 02:26:00,48.34,362.55
33195,396,309,2023-07-13 06:40:00,2023-07-13 07:39:00,38.38,287.85
33196,938,392,2023-09-04 22:14:00,2023-09-04 22:59:00,36.86,276.45
33197,213,387,2023-11-26 15:09:00,2023-11-26 16:39:00,12.09,90.67
33198,659,477,2023-06-04 07:50:00,2023-06-04 09:01:00,40.76,305.7
33199,254,221,2023-03-08 13:51:00,2023-03-08 15:18:00,38.38,287.85
33200,559,14,2023-09-28 23:10:00,2023-09-29 00:33:00,36.53,273.98
33201,810,219,2023-02-16 01:13:00,2023-02-16 02:34:00,38.96,292.2
33202,643,178,2023-12-19 00:58:00,2023-12-19 01:43:00,36.06,270.45
33203,536,63,2023-09-10 19:19:00,2023-09-10 19:52:00,21.35,160.12
33204,779,148,2023-03-25 16:35:00,2023-03-25 17:48:00,27.98,209.85
33205,424,354,2023-04-27 16:15:00,2023-04-27 17:25:00,43.03,322.73
33206,551,120,2023-04-27 02:21:00,2023-04-27 03:34:00,48.63,364.73
33207,557,433,2023-09-02 05:53:00,2023-09-02 07:06:00,30.06,225.45
33208,157,109,2023-07-01 11:26:00,2023-07-01 12:54:00,46.98,352.35
33209,173,179,2023-06-30 14:01:00,2023-06-30 14:49:00,14.16,106.2
33210,213,281,2023-03-21 22:28:00,2023-03-21 23:55:00,35.1,263.25
33211,176,327,2023-03-23 01:56:00,2023-03-23 02:56:00,42.26,316.95
33212,735,441,2023-08-03 23:17:00,2023-08-04 00:33:00,49.69,372.67
33213,196,123,2023-06-14 16:47:00,2023-06-14 17:38:00,49.07,368.02
33214,913,83,2023-03-20 15:48:00,2023-03-20 16:57:00,12.9,96.75
33215,349,190,2023-12-04 11:43:00,2023-12-04 13:04:00,32.22,241.65
33216,167,195,2023-05-02 01:58:00,2023-05-02 03:21:00,20.29,152.17
33217,451,421,2023-11-05 05:24:00,2023-11-05 06:09:00,20.75,155.62
33218,928,111,2023-09-01 03:47:00,2023-09-01 05:01:00,24.42,183.15
33219,75,350,2023-08-27 15:50:00,2023-08-27 17:02:00,24.59,184.43
33220,983,390,2023-07-14 18:26:00,2023-07-14 19:08:00,22.51,168.83
33221,677,255,2023-04-21 16:48:00,2023-04-21 17:47:00,12.11,90.82
33222,704,432,2023-05-19 13:29:00,2023-05-19 14:51:00,13.55,101.62
33223,765,200,2023-09-14 22:27:00,2023-09-14 23:23:00,38.0,285.0
33224,219,296,2023-04-27 10:10:00,2023-04-27 11:19:00,46.17,346.28
33225,719,279,2023-03-21 02:34:00,2023-03-21 03:43:00,39.14,293.55
33226,766,390,2023-07-03 00:24:00,2023-07-03 01:02:00,39.11,293.32
33227,545,163,2023-07-06 20:48:00,2023-07-06 21:45:00,34.48,258.6
33228,172,466,2023-06-11 08:52:00,2023-06-11 09:31:00,40.56,304.2
33229,333,315,2023-03-04 12:14:00,2023-03-04 13:36:00,39.73,297.97
33230,119,490,2023-02-09 21:18:00,2023-02-09 22:22:00,39.3,294.75
33231,253,161,2023-07-10 19:17:00,2023-07-10 20:16:00,20.54,154.05
33232,585,17,2023-12-08 10:54:00,2023-12-08 11:52:00,21.59,161.93
33233,826,299,2023-03-05 02:07:00,2023-03-05 03:28:00,18.45,138.38
33234,401,201,2023-10-19 02:30:00,2023-10-19 03:31:00,38.47,288.52
33235,428,242,2023-03-11 16:07:00,2023-03-11 17:24:00,15.95,119.62
33236,805,159,2023-01-23 01:10:00,2023-01-23 02:31:00,13.16,98.7
33237,551,451,2023-09-29 11:58:00,2023-09-29 12:46:00,39.85,298.88
33238,567,217,2023-05-11 03:29:00,2023-05-11 04:31:00,16.68,125.1
33239,636,164,2023-03-09 14:52:00,2023-03-09 15:29:00,37.46,280.95
33240,132,186,2023-08-23 13:06:00,2023-08-23 13:40:00,41.73,312.97
33241,246,249,2023-03-29 15:15:00,2023-03-29 16:13:00,39.18,293.85
33242,508,277,2023-03-26 22:23:00,2023-03-26 23:37:00,20.39,152.93
